27.8744 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1366, 768]. Using actual size
28.8532 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x14AA17B0>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1366,  768]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType=u'pyglet')
28.8532 	EXP 	window1: recordFrameIntervals = False
29.0195 	EXP 	window1: recordFrameIntervals = True
29.2045 	EXP 	window1: recordFrameIntervals = False
29.3335 	EXP 	Created introtext = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='introtext', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
29.5915 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
29.7179 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
29.7747 	EXP 	Created text_4 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_4', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
29.7754 	EXP 	Created text_5 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_5', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
29.7853 	EXP 	Created text_10 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_10', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='default text', units=u'norm', win=Window(...), wrapWidth=1)
29.8908 	EXP 	Created rating = RatingScale(acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText='accept?', autoLog=True, choices=False, depth=0, disappear=False, flipVert=False, high=7, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=1, marker=ShapeStim(...), markerColor='DarkBlue', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=False, name='rating', noMouse=False, pos=[0.0, -0.4], precision=1, respKeys=['1', '2', '3', '4', '5', '6', '7'], rightKeys=['right'], scale=str(...), self=UNKNOWN, showAccept=True, showValue=True, singleClick=False, size=0.6, skipKeys=['tab'], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.12, tickHeight=1.0, tickMarks=6.0, win=Window(...))
29.8915 	EXP 	Created short_blank = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='short_blank', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
29.8921 	EXP 	Created text_5 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_5', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
29.9318 	EXP 	Created text_9 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_9', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
29.9419 	EXP 	rating: flipVert = False
29.9419 	EXP 	rating: autoLog = True
228.1093 	DATA 	Keypress: space
228.1268 	EXP 	introtext: autoDraw = True
232.3188 	DATA 	Keypress: space
232.3351 	EXP 	introtext: autoDraw = False
232.3351 	EXP 	text: autoDraw = True
243.1707 	DATA 	Keypress: space
243.2027 	EXP 	text: autoDraw = False
243.2027 	EXP 	text_2: autoDraw = True
265.3242 	DATA 	Keypress: space
265.3405 	EXP 	text_2: autoDraw = False
265.3405 	EXP 	text_4: autoDraw = True
274.3470 	DATA 	Keypress: space
274.3634 	EXP 	text_4: autoDraw = False
274.3634 	EXP 	text_5: autoDraw = True
274.8606 	EXP 	Imported stimuli\english-targets_norming.csv as conditions, 80 conditions, 2 params
274.8613 	EXP 	Created sequence: random, trialTypes=80, nReps=1, seed=None
274.8616 	EXP 	New trial (rep=0, index=0): OrderedDict([('type', u'leg'), ('verb', u'SLIP')])
274.8637 	EXP 	Imported rating_arm_first.csv as conditions, 2 conditions, 2 params
274.8639 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
274.8642 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Arm'), ('category_lowercase', u'arm')])
274.8977 	EXP 	RatingScale rating: reset()
274.9333 	EXP 	text_5: autoDraw = False
274.9333 	EXP 	text_10: text = u'Arm-relatedness\n\nHow arm-related is the verb SLIP?'
274.9333 	EXP 	text_10: autoDraw = True
274.9333 	EXP 	rating: autoDraw = True
286.8076 	DATA 	Keypress: 2
288.0823 	DATA 	Keypress: return
288.0847 	DATA 	RatingScale rating: (key response) rating=2
288.0847 	DATA 	RatingScale rating: rating RT=13.186
288.0847 	DATA 	RatingScale rating: history=[(None, 0.0), (2, 11.912), (2, 13.186)]
288.1155 	EXP 	text_10: autoDraw = False
288.1155 	EXP 	rating: autoDraw = False
288.1155 	EXP 	short_blank: autoDraw = True
288.3011 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Leg'), ('category_lowercase', u'leg')])
288.3435 	EXP 	RatingScale rating: reset()
288.3671 	EXP 	short_blank: autoDraw = False
288.3671 	EXP 	text_10: text = u'Leg-relatedness\n\nHow leg-related is the verb SLIP?'
288.3671 	EXP 	text_10: autoDraw = True
288.3671 	EXP 	rating: autoDraw = True
292.7781 	DATA 	Keypress: 7
293.9186 	DATA 	Keypress: return
293.9210 	DATA 	RatingScale rating: (key response) rating=7
293.9210 	DATA 	RatingScale rating: rating RT=5.577
293.9211 	DATA 	RatingScale rating: history=[(None, 0.0), (7, 4.436), (7, 5.577)]
293.9518 	EXP 	text_10: autoDraw = False
293.9518 	EXP 	rating: autoDraw = False
293.9518 	EXP 	short_blank: autoDraw = True
294.1533 	EXP 	short_blank: autoDraw = False
294.1533 	EXP 	text_5: autoDraw = True
294.6407 	EXP 	New trial (rep=0, index=1): OrderedDict([('type', u'leg'), ('verb', u'WANDER')])
294.6463 	EXP 	Imported rating_arm_first.csv as conditions, 2 conditions, 2 params
294.6469 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
294.6477 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Arm'), ('category_lowercase', u'arm')])
294.6946 	EXP 	RatingScale rating: reset()
294.7065 	EXP 	text_5: autoDraw = False
294.7065 	EXP 	text_10: text = u'Arm-relatedness\n\nHow arm-related is the verb WANDER?'
294.7065 	EXP 	text_10: autoDraw = True
294.7065 	EXP 	rating: autoDraw = True
301.3481 	DATA 	Keypress: 2
301.9184 	DATA 	Keypress: return
301.9208 	DATA 	RatingScale rating: (key response) rating=2
301.9208 	DATA 	RatingScale rating: rating RT=7.226
301.9208 	DATA 	RatingScale rating: history=[(None, 0.0), (2, 6.655), (2, 7.226)]
301.9516 	EXP 	text_10: autoDraw = False
301.9516 	EXP 	rating: autoDraw = False
301.9516 	EXP 	short_blank: autoDraw = True
302.1372 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Leg'), ('category_lowercase', u'leg')])
302.1809 	EXP 	RatingScale rating: reset()
302.2031 	EXP 	short_blank: autoDraw = False
302.2031 	EXP 	text_10: text = u'Leg-relatedness\n\nHow leg-related is the verb WANDER?'
302.2031 	EXP 	text_10: autoDraw = True
302.2031 	EXP 	rating: autoDraw = True
304.0148 	DATA 	Keypress: 7
305.5409 	DATA 	Keypress: return
