expName;date;participant;trial;resp_time;verb;translation_simple;translation_details;comment
verb_norming_L2-eng_oral_translation;2018_Sep_10_1422;803;0;27.4717551962;SCRATCH;klia;"""riva, klšsaÉ. Nej klia""";
verb_norming_L2-eng_oral_translation;2018_Sep_10_1422;803;1;5.93744735091;TRAMPLE;trampa;"""jag vet inte vad det Šr men det lŒter typ som trampaÉ osŠker""";
verb_norming_L2-eng_oral_translation;2018_Sep_10_1422;803;2;6.85986610339;HOBBLE;snubbla;"""jag vet inte, det lŒter som snubbla""";
verb_norming_L2-eng_oral_translation;2018_Sep_10_1422;803;3;2.44905188178;SNEAK;smyga;;
verb_norming_L2-eng_oral_translation;2018_Sep_10_1422;803;4;1.6104939413;WADE;vada;;
verb_norming_L2-eng_oral_translation;2018_Sep_10_1422;803;5;1.10731128907;THROW;kasta;;
verb_norming_L2-eng_oral_translation;2018_Sep_10_1422;803;6;2.70060468417;TRUDGE;jag vet inte;"""ingen aning""";
verb_norming_L2-eng_oral_translation;2018_Sep_10_1422;803;7;1.22471026209;CLEAN;stŠda;;
verb_norming_L2-eng_oral_translation;2018_Sep_10_1422;803;8;4.79687487653;CROUCH;jag vet inte;det lŒter som att det Šr handrelaterat;
verb_norming_L2-eng_oral_translation;2018_Sep_10_1422;803;9;3.70688899004;GESTURE;gest, gester;;
verb_norming_L2-eng_oral_translation;2018_Sep_10_1422;803;10;9.0064601321;KNEEL;buga;;
verb_norming_L2-eng_oral_translation;2018_Sep_10_1422;803;11;1.72789330944;WIPE;ingen aning;"""wimp, ingen aning""";
verb_norming_L2-eng_oral_translation;2018_Sep_10_1422;803;12;1.32540376813;JUMP;hoppa;;
verb_norming_L2-eng_oral_translation;2018_Sep_10_1422;803;13;20.930956795;INCH;en bit;inch betyder vŠl typ en bit, det Šr inget verb, jag vet inte vad de;
verb_norming_L2-eng_oral_translation;2018_Sep_10_1422;803;14;1.61045601025;DUNK;dunka;;
verb_norming_L2-eng_oral_translation;2018_Sep_10_1422;803;15;1.87737167847;LIMP;halta;;
verb_norming_L2-eng_oral_translation;2018_Sep_10_1422;803;16;9.76129594596;CUT;dela, skŠra;"""dela, skŠra typÉ dela""";
verb_norming_L2-eng_oral_translation;2018_Sep_10_1422;803;17;20.9811372045;RAMBLE;snubbla;"jag tŠnker att det Šr benrelaterat É att snubbla typ""";
verb_norming_L2-eng_oral_translation;2018_Sep_10_1422;803;18;1.97946902851;RUB;skrubba;;
verb_norming_L2-eng_oral_translation;2018_Sep_10_1422;803;19;1.04024721562;BRUSH;borsta;;
verb_norming_L2-eng_oral_translation;2018_Sep_10_1422;803;20;10.5158686132;SQUAT;benbšja;;
verb_norming_L2-eng_oral_translation;2018_Sep_10_1422;803;21;0.805464679079;PEEL;skala;;
verb_norming_L2-eng_oral_translation;2018_Sep_10_1422;803;22;7.88275749257;SQUEEZE;klŠmma;;
verb_norming_L2-eng_oral_translation;2018_Sep_10_1422;803;23;1.1573131066;CLICK;klicka;;
verb_norming_L2-eng_oral_translation;2018_Sep_10_1422;803;24;1.22460555658;SCRAPE;skrapa;;
verb_norming_L2-eng_oral_translation;2018_Sep_10_1422;803;25;0.889273335893;WALK;gŒ;;
verb_norming_L2-eng_oral_translation;2018_Sep_10_1422;803;26;1.2245719718;NIP;nypa;;
verb_norming_L2-eng_oral_translation;2018_Sep_10_1422;803;27;2.65021407337;TWINE;tvinna ;twine tror jag betyder tvinna;
