type,word1,word2,word3,word4
arm,torka,fläta,snärta,klösa
arm,pilla,bulta,plocka,klappa
leg,traska,pinna,kliva,ströva
arm,greppa,knycka,skura,linda
leg,skynda,linka,svassa,kila
leg,trampa,löpa,rusa,gå
leg,halka,fly,skejta,snava
arm,rista,kasta,slipa,klicka
leg,skrida,vackla,hoppa,stiga
arm,grabba,knacka,hissa,rota
leg,strutta,smyga,trippa,lunka
leg,springa,tåga,snubbla,glida
leg,marschera,ränna,stövla,stega
arm,skala,vika,slunga,peta
leg,skutta,tassa,promenera,sparka
arm,nypa,borsta,karva,svabba
arm,slå,sno,repa,fånga
leg,vandra,flanera,stappla,vanka
arm,polera,gnugga,dunka,skrubba
leg,jogga,knalla,stampa,halta
arm,vira,fila,signera,gripa
leg,vingla,knäa,ragla,cykla
arm,banka,piska,hiva,hacka
arm,putta,daska,rycka,ösa
leg,svaja,ila,stå,vada
arm,skyffla,norpa,tvätta,klippa
