type,word1,word2,word3,word4
arm,rista,kasta,slipa,klicka
leg,svaja,ila,stå,vada
leg,vingla,knäa,ragla,cykla
arm,pilla,bulta,plocka,klappa
leg,springa,tåga,snubbla,glida
leg,vandra,flanera,stappla,vanka
arm,torka,fläta,snärta,klösa
arm,nypa,borsta,karva,svabba
arm,banka,piska,hiva,hacka
leg,skrida,vackla,hoppa,stiga
leg,traska,pinna,kliva,ströva
leg,strutta,smyga,trippa,lunka
arm,greppa,knycka,skura,linda
leg,trampa,löpa,rusa,gå
arm,skala,vika,slunga,peta
leg,skynda,linka,svassa,kila
arm,vira,fila,signera,gripa
leg,marschera,ränna,stövla,stega
arm,skyffla,norpa,tvätta,klippa
arm,slå,sno,repa,fånga
leg,skutta,tassa,promenera,sparka
arm,grabba,knacka,hissa,rota
arm,polera,gnugga,dunka,skrubba
leg,jogga,knalla,stampa,halta
leg,halka,fly,skejta,snava
arm,putta,daska,rycka,ösa
