type,word1,word2,word3,word4
arm,rista,kasta,slipa,klicka
leg,skynda,linka,svassa,kila
leg,vingla,knäa,ragla,cykla
arm,grabba,knacka,hissa,rota
leg,vandra,flanera,stappla,vanka
arm,skala,vika,slunga,peta
leg,trampa,löpa,rusa,gå
arm,slå,sno,repa,fånga
leg,halka,fly,skejta,snava
leg,skrida,vackla,hoppa,stiga
leg,strutta,smyga,trippa,lunka
arm,greppa,knycka,skura,linda
leg,traska,pinna,kliva,ströva
arm,polera,gnugga,dunka,skrubba
arm,nypa,borsta,karva,svabba
leg,svaja,ila,stå,vada
arm,banka,piska,hiva,hacka
arm,vira,fila,signera,gripa
leg,springa,tåga,snubbla,glida
arm,pilla,bulta,plocka,klappa
leg,marschera,ränna,stövla,stega
arm,torka,fläta,snärta,klösa
leg,jogga,knalla,stampa,halta
leg,skutta,tassa,promenera,sparka
arm,putta,daska,rycka,ösa
arm,skyffla,norpa,tvätta,klippa
