type,word1,word2,word3,word4
arm,linda,grabba,klicka,vira
leg,jogga,halta,marschera,rusa
leg,fly,tåga,stega,strutta
arm,fläta,kasta,piska,karva
leg,trampa,traska,skrida,vanka
leg,vandra,stampa,skejta,ströva
leg,löpa,ränna,skutta,sparka
arm,vika,gripa,slå,torka
leg,tassa,lunka,kliva,halka
arm,repa,rycka,daska,dunka
leg,svaja,vackla,flanera,kila
leg,gå,knäa,pinna,linka
arm,hacka,sno,knycka,slipa
arm,greppa,slunga,fånga,norpa
leg,springa,stappla,stövla,svassa
arm,skala,signera,hissa,plocka
arm,svabba,nypa,fila,borsta
arm,knacka,gnugga,skrubba,skura
leg,vada,trippa,vingla,snava
arm,tvätta,hiva,peta,rista
leg,promenera,knalla,hoppa,cykla
arm,bulta,skyffla,klippa,klösa
leg,glida,ragla,stå,stiga
leg,ila,snubbla,skynda,smyga
arm,ösa,snärta,rota,polera
arm,klappa,pilla,banka,putta
