type,word1,word2,word3,word4
leg,traska,pinna,kliva,ströva
arm,rista,kasta,slipa,klicka
arm,putta,daska,rycka,ösa
leg,vandra,flanera,stappla,vanka
leg,marschera,ränna,stövla,stega
leg,springa,tåga,snubbla,glida
arm,banka,piska,hiva,hacka
arm,torka,fläta,snärta,klösa
arm,polera,gnugga,dunka,skrubba
leg,vingla,knäa,ragla,cykla
arm,skyffla,norpa,tvätta,klippa
leg,skynda,linka,svassa,kila
arm,nypa,borsta,karva,svabba
arm,pilla,bulta,plocka,klappa
leg,strutta,smyga,trippa,lunka
leg,skrida,vackla,hoppa,stiga
arm,grabba,knacka,hissa,rota
leg,svaja,ila,stå,vada
leg,jogga,knalla,stampa,halta
leg,trampa,löpa,rusa,gå
arm,greppa,knycka,skura,linda
leg,skutta,tassa,promenera,sparka
arm,vira,fila,signera,gripa
arm,slå,sno,repa,fånga
arm,skala,vika,slunga,peta
leg,halka,fly,skejta,snava
