type,word1,word2,word3,word4
arm,vira,fila,signera,gripa
leg,vingla,knäa,ragla,cykla
arm,torka,fläta,snärta,klösa
arm,pilla,bulta,plocka,klappa
leg,skrida,vackla,hoppa,stiga
arm,putta,daska,rycka,ösa
leg,trampa,löpa,rusa,gå
leg,svaja,ila,stå,vada
leg,springa,tåga,snubbla,glida
arm,nypa,borsta,karva,svabba
arm,banka,piska,hiva,hacka
arm,polera,gnugga,dunka,skrubba
leg,skutta,tassa,promenera,sparka
leg,skynda,linka,svassa,kila
arm,grabba,knacka,hissa,rota
leg,vandra,flanera,stappla,vanka
leg,strutta,smyga,trippa,lunka
arm,rista,kasta,slipa,klicka
arm,slå,sno,repa,fånga
leg,jogga,knalla,stampa,halta
arm,skyffla,norpa,tvätta,klippa
arm,greppa,knycka,skura,linda
arm,skala,vika,slunga,peta
leg,halka,fly,skejta,snava
leg,traska,pinna,kliva,ströva
leg,marschera,ränna,stövla,stega
