type,word1,word2,word3,word4
leg,promenera,knalla,hoppa,cykla
arm,bulta,skyffla,klippa,klösa
leg,vandra,stampa,skejta,ströva
leg,ila,snubbla,skynda,smyga
leg,vada,trippa,vingla,snava
arm,linda,grabba,klicka,vira
arm,vika,gripa,slå,torka
leg,trampa,traska,skrida,vanka
arm,hacka,sno,knycka,slipa
leg,fly,tåga,stega,strutta
arm,knacka,gnugga,skrubba,skura
arm,skala,signera,hissa,plocka
leg,glida,ragla,stå,stiga
leg,gå,knäa,pinna,linka
arm,ösa,snärta,rota,polera
leg,löpa,ränna,skutta,sparka
arm,fläta,kasta,piska,karva
arm,tvätta,hiva,peta,rista
leg,springa,stappla,stövla,svassa
arm,klappa,pilla,banka,putta
leg,tassa,lunka,kliva,halka
leg,svaja,vackla,flanera,kila
arm,greppa,slunga,fånga,norpa
arm,repa,rycka,daska,dunka
leg,jogga,halta,marschera,rusa
arm,svabba,nypa,fila,borsta
