type,word1,word2,word3,word4
leg,glida,ragla,stå,stiga
arm,bulta,skyffla,klippa,klösa
leg,tassa,lunka,kliva,halka
leg,jogga,halta,marschera,rusa
arm,klappa,pilla,banka,putta
leg,fly,tåga,stega,strutta
leg,löpa,ränna,skutta,sparka
arm,skala,signera,hissa,plocka
leg,gå,knäa,pinna,linka
leg,vada,trippa,vingla,snava
arm,ösa,snärta,rota,polera
arm,greppa,slunga,fånga,norpa
arm,repa,rycka,daska,dunka
leg,springa,stappla,stövla,svassa
arm,svabba,nypa,fila,borsta
arm,knacka,gnugga,skrubba,skura
leg,ila,snubbla,skynda,smyga
arm,vika,gripa,slå,torka
arm,linda,grabba,klicka,vira
leg,promenera,knalla,hoppa,cykla
leg,trampa,traska,skrida,vanka
arm,fläta,kasta,piska,karva
arm,hacka,sno,knycka,slipa
leg,svaja,vackla,flanera,kila
arm,tvätta,hiva,peta,rista
leg,vandra,stampa,skejta,ströva
