type,word1,word2,word3,word4
leg,traska,snubbla,vingla,vackla
arm,klösa,hacka,fånga,knacka
arm,sno,greppa,plocka,hiva
arm,knycka,hissa,tvätta,slå
leg,kliva,tåga,halka,skynda
arm,repa,norpa,borsta,karva
leg,smyga,hoppa,knalla,skrida
leg,stövla,springa,svaja,skutta
arm,klappa,skala,slunga,klicka
leg,promenera,ila,vanka,stiga
arm,polera,rista,piska,klippa
arm,peta,svabba,fila,snärta
leg,snava,strutta,stega,ränna
leg,vada,trippa,stå,linka
arm,kasta,skrubba,fläta,skyffla
leg,trampa,jogga,lunka,rusa
leg,fly,pinna,vandra,svassa
leg,ragla,flanera,marschera,löpa
arm,gripa,dunka,banka,grabba
arm,skura,signera,vika,daska
leg,gå,ströva,sparka,knäa
arm,linda,nypa,pilla,putta
leg,tassa,halta,cykla,skejta
arm,vira,gnugga,torka,rycka
leg,stappla,glida,kila,stampa
arm,rota,bulta,ösa,slipa
