type,word1,word2,word3,word4
leg,springa,stappla,stövla,svassa
arm,tvätta,hiva,peta,rista
leg,glida,ragla,stå,stiga
arm,greppa,slunga,fånga,norpa
leg,promenera,knalla,hoppa,cykla
arm,knacka,gnugga,skrubba,skura
leg,ila,snubbla,skynda,smyga
leg,fly,tåga,stega,strutta
leg,tassa,lunka,kliva,halka
arm,linda,grabba,klicka,vira
leg,gå,knäa,pinna,linka
arm,klappa,pilla,banka,putta
leg,svaja,vackla,flanera,kila
arm,bulta,skyffla,klippa,klösa
arm,ösa,snärta,rota,polera
leg,trampa,traska,skrida,vanka
leg,vandra,stampa,skejta,ströva
arm,skala,signera,hissa,plocka
arm,hacka,sno,knycka,slipa
arm,vika,gripa,slå,torka
leg,vada,trippa,vingla,snava
leg,jogga,halta,marschera,rusa
arm,fläta,kasta,piska,karva
arm,svabba,nypa,fila,borsta
arm,repa,rycka,daska,dunka
leg,löpa,ränna,skutta,sparka
