type,word1,word2,word3,word4
arm,bulta,skyffla,klippa,klösa
leg,glida,ragla,stå,stiga
leg,fly,tåga,stega,strutta
arm,ösa,snärta,rota,polera
leg,vandra,stampa,skejta,ströva
leg,löpa,ränna,skutta,sparka
arm,linda,grabba,klicka,vira
arm,svabba,nypa,fila,borsta
leg,vada,trippa,vingla,snava
leg,svaja,vackla,flanera,kila
arm,tvätta,hiva,peta,rista
arm,repa,rycka,daska,dunka
leg,trampa,traska,skrida,vanka
leg,springa,stappla,stövla,svassa
arm,hacka,sno,knycka,slipa
leg,gå,knäa,pinna,linka
arm,klappa,pilla,banka,putta
leg,ila,snubbla,skynda,smyga
arm,skala,signera,hissa,plocka
arm,fläta,kasta,piska,karva
arm,knacka,gnugga,skrubba,skura
leg,tassa,lunka,kliva,halka
leg,jogga,halta,marschera,rusa
arm,greppa,slunga,fånga,norpa
leg,promenera,knalla,hoppa,cykla
arm,vika,gripa,slå,torka
