type,word1,word2,word3,word4
arm,repa,norpa,borsta,karva
arm,peta,svabba,fila,snärta
leg,ragla,flanera,marschera,löpa
arm,vira,gnugga,torka,rycka
leg,tassa,halta,cykla,skejta
leg,trampa,jogga,lunka,rusa
arm,knycka,hissa,tvätta,slå
arm,sno,greppa,plocka,hiva
leg,kliva,tåga,halka,skynda
arm,klösa,hacka,fånga,knacka
leg,snava,strutta,stega,ränna
arm,linda,nypa,pilla,putta
leg,fly,pinna,vandra,svassa
arm,kasta,skrubba,fläta,skyffla
leg,stövla,springa,svaja,skutta
arm,rota,bulta,ösa,slipa
arm,polera,rista,piska,klippa
leg,gå,ströva,sparka,knäa
arm,klappa,skala,slunga,klicka
leg,stappla,glida,kila,stampa
leg,traska,snubbla,vingla,vackla
arm,skura,signera,vika,daska
arm,gripa,dunka,banka,grabba
leg,smyga,hoppa,knalla,skrida
leg,vada,trippa,stå,linka
leg,promenera,ila,vanka,stiga
