type,word1,word2,word3,word4
leg,springa,stappla,stövla,svassa
arm,fläta,kasta,piska,karva
leg,ila,snubbla,skynda,smyga
leg,tassa,lunka,kliva,halka
arm,vika,gripa,slå,torka
arm,knacka,gnugga,skrubba,skura
leg,trampa,traska,skrida,vanka
arm,bulta,skyffla,klippa,klösa
arm,klappa,pilla,banka,putta
leg,jogga,halta,marschera,rusa
leg,svaja,vackla,flanera,kila
arm,tvätta,hiva,peta,rista
arm,svabba,nypa,fila,borsta
leg,promenera,knalla,hoppa,cykla
arm,ösa,snärta,rota,polera
leg,vandra,stampa,skejta,ströva
arm,linda,grabba,klicka,vira
arm,skala,signera,hissa,plocka
leg,gå,knäa,pinna,linka
leg,fly,tåga,stega,strutta
arm,repa,rycka,daska,dunka
leg,vada,trippa,vingla,snava
arm,hacka,sno,knycka,slipa
arm,greppa,slunga,fånga,norpa
leg,löpa,ränna,skutta,sparka
leg,glida,ragla,stå,stiga
