type,word1,word2,word3,word4
arm,polera,gnugga,dunka,skrubba
arm,torka,fläta,snärta,klösa
leg,strutta,smyga,trippa,lunka
leg,marschera,ränna,stövla,stega
leg,jogga,knalla,stampa,halta
arm,banka,piska,hiva,hacka
leg,skynda,linka,svassa,kila
leg,trampa,löpa,rusa,gå
leg,vandra,flanera,stappla,vanka
arm,pilla,bulta,plocka,klappa
leg,skutta,tassa,promenera,sparka
arm,nypa,borsta,karva,svabba
leg,skrida,vackla,hoppa,stiga
arm,greppa,knycka,skura,linda
leg,halka,fly,skejta,snava
leg,traska,pinna,kliva,ströva
arm,skala,vika,slunga,peta
arm,putta,daska,rycka,ösa
arm,grabba,knacka,hissa,rota
leg,springa,tåga,snubbla,glida
arm,slå,sno,repa,fånga
leg,svaja,ila,stå,vada
arm,vira,fila,signera,gripa
leg,vingla,knäa,ragla,cykla
arm,rista,kasta,slipa,klicka
arm,skyffla,norpa,tvätta,klippa
