type,word1,word2,word3,word4
arm,linda,grabba,klicka,vira
arm,bulta,skyffla,klippa,klösa
leg,ila,snubbla,skynda,smyga
arm,svabba,nypa,fila,borsta
leg,trampa,traska,skrida,vanka
leg,springa,stappla,stövla,svassa
leg,svaja,vackla,flanera,kila
arm,vika,gripa,slå,torka
arm,greppa,slunga,fånga,norpa
leg,jogga,halta,marschera,rusa
arm,tvätta,hiva,peta,rista
leg,löpa,ränna,skutta,sparka
leg,fly,tåga,stega,strutta
arm,knacka,gnugga,skrubba,skura
arm,hacka,sno,knycka,slipa
leg,promenera,knalla,hoppa,cykla
arm,klappa,pilla,banka,putta
leg,glida,ragla,stå,stiga
arm,fläta,kasta,piska,karva
leg,vandra,stampa,skejta,ströva
leg,gå,knäa,pinna,linka
arm,repa,rycka,daska,dunka
arm,skala,signera,hissa,plocka
arm,ösa,snärta,rota,polera
leg,tassa,lunka,kliva,halka
leg,vada,trippa,vingla,snava
