type,word1,word2,word3,word4
arm,repa,rycka,daska,dunka
arm,ösa,snärta,rota,polera
leg,trampa,traska,skrida,vanka
leg,jogga,halta,marschera,rusa
arm,linda,grabba,klicka,vira
arm,bulta,skyffla,klippa,klösa
arm,svabba,nypa,fila,borsta
leg,glida,ragla,stå,stiga
leg,tassa,lunka,kliva,halka
leg,vandra,stampa,skejta,ströva
arm,skala,signera,hissa,plocka
arm,fläta,kasta,piska,karva
leg,gå,knäa,pinna,linka
leg,vada,trippa,vingla,snava
leg,löpa,ränna,skutta,sparka
arm,knacka,gnugga,skrubba,skura
leg,ila,snubbla,skynda,smyga
leg,springa,stappla,stövla,svassa
arm,hacka,sno,knycka,slipa
arm,tvätta,hiva,peta,rista
leg,svaja,vackla,flanera,kila
arm,greppa,slunga,fånga,norpa
leg,promenera,knalla,hoppa,cykla
arm,klappa,pilla,banka,putta
leg,fly,tåga,stega,strutta
arm,vika,gripa,slå,torka
