type,word1,word2,word3,word4
arm,repa,norpa,borsta,karva
arm,peta,svabba,fila,snärta
leg,snava,strutta,stega,ränna
arm,vira,gnugga,torka,rycka
leg,stappla,glida,kila,stampa
arm,gripa,dunka,banka,grabba
arm,polera,rista,piska,klippa
arm,rota,bulta,ösa,slipa
leg,kliva,tåga,halka,skynda
arm,klösa,hacka,fånga,knacka
leg,stövla,springa,svaja,skutta
arm,linda,nypa,pilla,putta
leg,ragla,flanera,marschera,löpa
leg,tassa,halta,cykla,skejta
arm,kasta,skrubba,fläta,skyffla
leg,fly,pinna,vandra,svassa
leg,gå,ströva,sparka,knäa
arm,skura,signera,vika,daska
leg,smyga,hoppa,knalla,skrida
leg,traska,snubbla,vingla,vackla
arm,klappa,skala,slunga,klicka
arm,knycka,hissa,tvätta,slå
leg,trampa,jogga,lunka,rusa
arm,sno,greppa,plocka,hiva
leg,vada,trippa,stå,linka
leg,promenera,ila,vanka,stiga
