type,word1,word2,word3,word4
arm,klappa,skala,slunga,klicka
arm,polera,rista,piska,klippa
leg,ragla,flanera,marschera,löpa
arm,klösa,hacka,fånga,knacka
arm,knycka,hissa,tvätta,slå
leg,snava,strutta,stega,ränna
arm,rota,bulta,ösa,slipa
leg,trampa,jogga,lunka,rusa
arm,linda,nypa,pilla,putta
arm,vira,gnugga,torka,rycka
arm,kasta,skrubba,fläta,skyffla
leg,stövla,springa,svaja,skutta
leg,fly,pinna,vandra,svassa
arm,repa,norpa,borsta,karva
leg,stappla,glida,kila,stampa
arm,peta,svabba,fila,snärta
leg,gå,ströva,sparka,knäa
arm,gripa,dunka,banka,grabba
leg,smyga,hoppa,knalla,skrida
leg,promenera,ila,vanka,stiga
leg,traska,snubbla,vingla,vackla
arm,sno,greppa,plocka,hiva
leg,vada,trippa,stå,linka
leg,kliva,tåga,halka,skynda
leg,tassa,halta,cykla,skejta
arm,skura,signera,vika,daska
