type,word1,word2,word3,word4
leg,smyga,hoppa,knalla,skrida
arm,linda,nypa,pilla,putta
arm,kasta,skrubba,fläta,skyffla
leg,trampa,jogga,lunka,rusa
leg,gå,ströva,sparka,knäa
arm,rota,bulta,ösa,slipa
arm,skura,signera,vika,daska
arm,sno,greppa,plocka,hiva
leg,stövla,springa,svaja,skutta
leg,stappla,glida,kila,stampa
leg,snava,strutta,stega,ränna
arm,gripa,dunka,banka,grabba
leg,vada,trippa,stå,linka
leg,tassa,halta,cykla,skejta
arm,peta,svabba,fila,snärta
leg,fly,pinna,vandra,svassa
arm,polera,rista,piska,klippa
arm,knycka,hissa,tvätta,slå
leg,promenera,ila,vanka,stiga
arm,repa,norpa,borsta,karva
arm,vira,gnugga,torka,rycka
leg,kliva,tåga,halka,skynda
leg,ragla,flanera,marschera,löpa
arm,klösa,hacka,fånga,knacka
leg,traska,snubbla,vingla,vackla
arm,klappa,skala,slunga,klicka
