type,word1,word2,word3,word4
leg,promenera,knalla,hoppa,cykla
arm,klappa,pilla,banka,putta
arm,hacka,sno,knycka,slipa
leg,jogga,halta,marschera,rusa
arm,bulta,skyffla,klippa,klösa
leg,vandra,stampa,skejta,ströva
leg,tassa,lunka,kliva,halka
leg,fly,tåga,stega,strutta
arm,ösa,snärta,rota,polera
leg,trampa,traska,skrida,vanka
leg,gå,knäa,pinna,linka
arm,greppa,slunga,fånga,norpa
arm,repa,rycka,daska,dunka
leg,vada,trippa,vingla,snava
arm,linda,grabba,klicka,vira
arm,tvätta,hiva,peta,rista
arm,vika,gripa,slå,torka
leg,ila,snubbla,skynda,smyga
leg,löpa,ränna,skutta,sparka
arm,knacka,gnugga,skrubba,skura
arm,skala,signera,hissa,plocka
leg,glida,ragla,stå,stiga
leg,svaja,vackla,flanera,kila
arm,svabba,nypa,fila,borsta
leg,springa,stappla,stövla,svassa
arm,fläta,kasta,piska,karva
