type,word1,word2,word3,word4
arm,sno,greppa,plocka,hiva
arm,klappa,skala,slunga,klicka
leg,smyga,hoppa,knalla,skrida
arm,skura,signera,vika,daska
leg,ragla,flanera,marschera,löpa
arm,rota,bulta,ösa,slipa
arm,vira,gnugga,torka,rycka
leg,stappla,glida,kila,stampa
arm,gripa,dunka,banka,grabba
leg,stövla,springa,svaja,skutta
arm,knycka,hissa,tvätta,slå
leg,fly,pinna,vandra,svassa
arm,linda,nypa,pilla,putta
leg,promenera,ila,vanka,stiga
leg,gå,ströva,sparka,knäa
arm,kasta,skrubba,fläta,skyffla
leg,tassa,halta,cykla,skejta
arm,klösa,hacka,fånga,knacka
arm,polera,rista,piska,klippa
leg,traska,snubbla,vingla,vackla
arm,repa,norpa,borsta,karva
leg,kliva,tåga,halka,skynda
leg,snava,strutta,stega,ränna
arm,peta,svabba,fila,snärta
leg,trampa,jogga,lunka,rusa
leg,vada,trippa,stå,linka
