type,word1,word2,word3,word4
arm,rota,bulta,ösa,slipa
arm,polera,rista,piska,klippa
arm,kasta,skrubba,fläta,skyffla
leg,fly,pinna,vandra,svassa
leg,gå,ströva,sparka,knäa
leg,ragla,flanera,marschera,löpa
arm,klösa,hacka,fånga,knacka
arm,vira,gnugga,torka,rycka
arm,linda,nypa,pilla,putta
leg,stappla,glida,kila,stampa
leg,trampa,jogga,lunka,rusa
leg,kliva,tåga,halka,skynda
arm,sno,greppa,plocka,hiva
leg,vada,trippa,stå,linka
arm,knycka,hissa,tvätta,slå
leg,traska,snubbla,vingla,vackla
leg,snava,strutta,stega,ränna
leg,tassa,halta,cykla,skejta
arm,skura,signera,vika,daska
leg,smyga,hoppa,knalla,skrida
arm,peta,svabba,fila,snärta
leg,stövla,springa,svaja,skutta
leg,promenera,ila,vanka,stiga
arm,gripa,dunka,banka,grabba
arm,klappa,skala,slunga,klicka
arm,repa,norpa,borsta,karva
