type,word1,word2,word3,word4
leg,traska,snubbla,vingla,vackla
leg,snava,strutta,stega,ränna
leg,gå,ströva,sparka,knäa
arm,peta,svabba,fila,snärta
arm,klappa,skala,slunga,klicka
leg,ragla,flanera,marschera,löpa
arm,vira,gnugga,torka,rycka
arm,klösa,hacka,fånga,knacka
leg,promenera,ila,vanka,stiga
arm,rota,bulta,ösa,slipa
arm,knycka,hissa,tvätta,slå
arm,gripa,dunka,banka,grabba
leg,smyga,hoppa,knalla,skrida
leg,stövla,springa,svaja,skutta
arm,skura,signera,vika,daska
arm,sno,greppa,plocka,hiva
leg,trampa,jogga,lunka,rusa
leg,tassa,halta,cykla,skejta
arm,linda,nypa,pilla,putta
arm,polera,rista,piska,klippa
leg,stappla,glida,kila,stampa
leg,vada,trippa,stå,linka
leg,fly,pinna,vandra,svassa
arm,kasta,skrubba,fläta,skyffla
leg,kliva,tåga,halka,skynda
arm,repa,norpa,borsta,karva
