type,word1,word2,word3,word4
leg,springa,tåga,snubbla,glida
arm,putta,daska,rycka,ösa
arm,greppa,knycka,skura,linda
leg,marschera,ränna,stövla,stega
leg,vandra,flanera,stappla,vanka
arm,vira,fila,signera,gripa
arm,polera,gnugga,dunka,skrubba
arm,pilla,bulta,plocka,klappa
leg,skynda,linka,svassa,kila
arm,skala,vika,slunga,peta
leg,trampa,löpa,rusa,gå
leg,vingla,knäa,ragla,cykla
leg,strutta,smyga,trippa,lunka
arm,skyffla,norpa,tvätta,klippa
leg,jogga,knalla,stampa,halta
arm,slå,sno,repa,fånga
leg,skutta,tassa,promenera,sparka
arm,nypa,borsta,karva,svabba
leg,skrida,vackla,hoppa,stiga
arm,grabba,knacka,hissa,rota
leg,traska,pinna,kliva,ströva
arm,rista,kasta,slipa,klicka
leg,svaja,ila,stå,vada
arm,banka,piska,hiva,hacka
leg,halka,fly,skejta,snava
arm,torka,fläta,snärta,klösa
