type,word1,word2,word3,word4
arm,tvätta,hiva,peta,rista
arm,bulta,skyffla,klippa,klösa
arm,knacka,gnugga,skrubba,skura
leg,gå,knäa,pinna,linka
arm,linda,grabba,klicka,vira
leg,promenera,knalla,hoppa,cykla
leg,trampa,traska,skrida,vanka
arm,klappa,pilla,banka,putta
arm,vika,gripa,slå,torka
arm,hacka,sno,knycka,slipa
leg,ila,snubbla,skynda,smyga
leg,löpa,ränna,skutta,sparka
leg,vandra,stampa,skejta,ströva
arm,ösa,snärta,rota,polera
leg,jogga,halta,marschera,rusa
arm,repa,rycka,daska,dunka
arm,svabba,nypa,fila,borsta
arm,greppa,slunga,fånga,norpa
leg,vada,trippa,vingla,snava
arm,fläta,kasta,piska,karva
leg,springa,stappla,stövla,svassa
leg,tassa,lunka,kliva,halka
arm,skala,signera,hissa,plocka
leg,svaja,vackla,flanera,kila
leg,fly,tåga,stega,strutta
leg,glida,ragla,stå,stiga
