type,word1,word2,word3,word4
arm,svabba,nypa,fila,borsta
leg,trampa,traska,skrida,vanka
leg,promenera,knalla,hoppa,cykla
arm,bulta,skyffla,klippa,klösa
leg,fly,tåga,stega,strutta
leg,tassa,lunka,kliva,halka
arm,vika,gripa,slå,torka
leg,glida,ragla,stå,stiga
leg,jogga,halta,marschera,rusa
arm,linda,grabba,klicka,vira
arm,tvätta,hiva,peta,rista
arm,repa,rycka,daska,dunka
leg,vandra,stampa,skejta,ströva
leg,springa,stappla,stövla,svassa
arm,hacka,sno,knycka,slipa
arm,greppa,slunga,fånga,norpa
leg,löpa,ränna,skutta,sparka
arm,fläta,kasta,piska,karva
arm,klappa,pilla,banka,putta
arm,knacka,gnugga,skrubba,skura
leg,ila,snubbla,skynda,smyga
leg,vada,trippa,vingla,snava
leg,gå,knäa,pinna,linka
arm,ösa,snärta,rota,polera
leg,svaja,vackla,flanera,kila
arm,skala,signera,hissa,plocka
