type,word1,word2,word3,word4
arm,rota,bulta,ösa,slipa
arm,gripa,dunka,banka,grabba
leg,traska,snubbla,vingla,vackla
leg,fly,pinna,vandra,svassa
leg,promenera,ila,vanka,stiga
arm,linda,nypa,pilla,putta
leg,vada,trippa,stå,linka
arm,kasta,skrubba,fläta,skyffla
arm,polera,rista,piska,klippa
leg,snava,strutta,stega,ränna
leg,tassa,halta,cykla,skejta
arm,vira,gnugga,torka,rycka
leg,kliva,tåga,halka,skynda
leg,gå,ströva,sparka,knäa
arm,repa,norpa,borsta,karva
arm,peta,svabba,fila,snärta
arm,skura,signera,vika,daska
leg,stappla,glida,kila,stampa
leg,trampa,jogga,lunka,rusa
arm,klappa,skala,slunga,klicka
arm,klösa,hacka,fånga,knacka
leg,ragla,flanera,marschera,löpa
leg,stövla,springa,svaja,skutta
leg,smyga,hoppa,knalla,skrida
arm,knycka,hissa,tvätta,slå
arm,sno,greppa,plocka,hiva
