type,word1,word2,word3,word4
leg,jogga,knalla,stampa,halta
leg,skynda,linka,svassa,kila
arm,torka,fläta,snärta,klösa
arm,skyffla,norpa,tvätta,klippa
arm,slå,sno,repa,fånga
leg,skrida,vackla,hoppa,stiga
leg,vingla,knäa,ragla,cykla
arm,rista,kasta,slipa,klicka
leg,springa,tåga,snubbla,glida
arm,pilla,bulta,plocka,klappa
arm,greppa,knycka,skura,linda
arm,nypa,borsta,karva,svabba
leg,marschera,ränna,stövla,stega
leg,vandra,flanera,stappla,vanka
arm,putta,daska,rycka,ösa
leg,svaja,ila,stå,vada
leg,traska,pinna,kliva,ströva
leg,halka,fly,skejta,snava
arm,grabba,knacka,hissa,rota
arm,skala,vika,slunga,peta
leg,strutta,smyga,trippa,lunka
leg,skutta,tassa,promenera,sparka
arm,banka,piska,hiva,hacka
leg,trampa,löpa,rusa,gå
arm,vira,fila,signera,gripa
arm,polera,gnugga,dunka,skrubba
