type,word1,word2,word3,word4
arm,skura,signera,vika,daska
arm,klösa,hacka,fånga,knacka
leg,stövla,springa,svaja,skutta
arm,rota,bulta,ösa,slipa
leg,trampa,jogga,lunka,rusa
arm,vira,gnugga,torka,rycka
leg,kliva,tåga,halka,skynda
leg,vada,trippa,stå,linka
arm,gripa,dunka,banka,grabba
leg,traska,snubbla,vingla,vackla
leg,smyga,hoppa,knalla,skrida
arm,repa,norpa,borsta,karva
arm,polera,rista,piska,klippa
leg,tassa,halta,cykla,skejta
arm,knycka,hissa,tvätta,slå
arm,sno,greppa,plocka,hiva
leg,promenera,ila,vanka,stiga
arm,klappa,skala,slunga,klicka
leg,gå,ströva,sparka,knäa
arm,kasta,skrubba,fläta,skyffla
leg,fly,pinna,vandra,svassa
leg,snava,strutta,stega,ränna
leg,stappla,glida,kila,stampa
arm,linda,nypa,pilla,putta
arm,peta,svabba,fila,snärta
leg,ragla,flanera,marschera,löpa
