type,word1,word2,word3,word4
arm,hacka,sno,knycka,slipa
leg,svaja,vackla,flanera,kila
leg,löpa,ränna,skutta,sparka
arm,linda,grabba,klicka,vira
arm,greppa,slunga,fånga,norpa
leg,tassa,lunka,kliva,halka
arm,bulta,skyffla,klippa,klösa
arm,fläta,kasta,piska,karva
leg,trampa,traska,skrida,vanka
arm,klappa,pilla,banka,putta
arm,svabba,nypa,fila,borsta
leg,springa,stappla,stövla,svassa
leg,ila,snubbla,skynda,smyga
arm,skala,signera,hissa,plocka
leg,glida,ragla,stå,stiga
leg,gå,knäa,pinna,linka
arm,tvätta,hiva,peta,rista
leg,jogga,halta,marschera,rusa
leg,vandra,stampa,skejta,ströva
leg,fly,tåga,stega,strutta
arm,repa,rycka,daska,dunka
leg,promenera,knalla,hoppa,cykla
leg,vada,trippa,vingla,snava
arm,ösa,snärta,rota,polera
arm,vika,gripa,slå,torka
arm,knacka,gnugga,skrubba,skura
