type,word1,word2,word3,word4
arm,banka,piska,hiva,hacka
leg,vingla,knäa,ragla,cykla
leg,skynda,linka,svassa,kila
leg,springa,tåga,snubbla,glida
arm,polera,gnugga,dunka,skrubba
arm,grabba,knacka,hissa,rota
leg,skutta,tassa,promenera,sparka
arm,slå,sno,repa,fånga
leg,skrida,vackla,hoppa,stiga
arm,vira,fila,signera,gripa
leg,vandra,flanera,stappla,vanka
arm,skala,vika,slunga,peta
leg,marschera,ränna,stövla,stega
leg,strutta,smyga,trippa,lunka
leg,traska,pinna,kliva,ströva
arm,putta,daska,rycka,ösa
arm,torka,fläta,snärta,klösa
leg,jogga,knalla,stampa,halta
arm,pilla,bulta,plocka,klappa
arm,nypa,borsta,karva,svabba
leg,halka,fly,skejta,snava
leg,svaja,ila,stå,vada
arm,skyffla,norpa,tvätta,klippa
arm,greppa,knycka,skura,linda
arm,rista,kasta,slipa,klicka
leg,trampa,löpa,rusa,gå
