type,word1,word2,word3,word4
leg,fly,tåga,stega,strutta
arm,svabba,nypa,fila,borsta
arm,ösa,snärta,rota,polera
leg,promenera,knalla,hoppa,cykla
leg,vandra,stampa,skejta,ströva
arm,hacka,sno,knycka,slipa
leg,springa,stappla,stövla,svassa
arm,linda,grabba,klicka,vira
arm,greppa,slunga,fånga,norpa
leg,glida,ragla,stå,stiga
arm,bulta,skyffla,klippa,klösa
leg,jogga,halta,marschera,rusa
leg,vada,trippa,vingla,snava
arm,fläta,kasta,piska,karva
leg,trampa,traska,skrida,vanka
leg,löpa,ränna,skutta,sparka
arm,knacka,gnugga,skrubba,skura
arm,skala,signera,hissa,plocka
arm,vika,gripa,slå,torka
leg,svaja,vackla,flanera,kila
arm,repa,rycka,daska,dunka
leg,gå,knäa,pinna,linka
arm,tvätta,hiva,peta,rista
leg,ila,snubbla,skynda,smyga
arm,klappa,pilla,banka,putta
leg,tassa,lunka,kliva,halka
