type,word1,word2,word3,word4
leg,vada,trippa,stå,linka
arm,linda,nypa,pilla,putta
arm,klösa,hacka,fånga,knacka
arm,klappa,skala,slunga,klicka
leg,stövla,springa,svaja,skutta
leg,ragla,flanera,marschera,löpa
arm,knycka,hissa,tvätta,slå
leg,smyga,hoppa,knalla,skrida
arm,peta,svabba,fila,snärta
arm,gripa,dunka,banka,grabba
leg,trampa,jogga,lunka,rusa
arm,polera,rista,piska,klippa
arm,sno,greppa,plocka,hiva
arm,kasta,skrubba,fläta,skyffla
leg,tassa,halta,cykla,skejta
leg,fly,pinna,vandra,svassa
leg,kliva,tåga,halka,skynda
arm,skura,signera,vika,daska
arm,repa,norpa,borsta,karva
leg,stappla,glida,kila,stampa
leg,gå,ströva,sparka,knäa
arm,vira,gnugga,torka,rycka
arm,rota,bulta,ösa,slipa
leg,promenera,ila,vanka,stiga
leg,traska,snubbla,vingla,vackla
leg,snava,strutta,stega,ränna
