type,word1,word2,word3,word4
leg,trampa,löpa,rusa,gå
arm,vira,fila,signera,gripa
leg,svaja,ila,stå,vada
leg,vingla,knäa,ragla,cykla
arm,skyffla,norpa,tvätta,klippa
arm,polera,gnugga,dunka,skrubba
arm,slå,sno,repa,fånga
leg,skynda,linka,svassa,kila
arm,banka,piska,hiva,hacka
arm,nypa,borsta,karva,svabba
leg,marschera,ränna,stövla,stega
arm,skala,vika,slunga,peta
leg,jogga,knalla,stampa,halta
arm,torka,fläta,snärta,klösa
leg,vandra,flanera,stappla,vanka
leg,traska,pinna,kliva,ströva
leg,strutta,smyga,trippa,lunka
arm,pilla,bulta,plocka,klappa
arm,putta,daska,rycka,ösa
leg,springa,tåga,snubbla,glida
leg,skutta,tassa,promenera,sparka
arm,rista,kasta,slipa,klicka
leg,halka,fly,skejta,snava
arm,greppa,knycka,skura,linda
arm,grabba,knacka,hissa,rota
leg,skrida,vackla,hoppa,stiga
