type,word1,word2,word3,word4
arm,knycka,hissa,tvätta,slå
leg,vada,trippa,stå,linka
leg,fly,pinna,vandra,svassa
arm,vira,gnugga,torka,rycka
leg,trampa,jogga,lunka,rusa
leg,stövla,springa,svaja,skutta
arm,kasta,skrubba,fläta,skyffla
arm,sno,greppa,plocka,hiva
arm,klösa,hacka,fånga,knacka
leg,gå,ströva,sparka,knäa
arm,skura,signera,vika,daska
leg,snava,strutta,stega,ränna
leg,stappla,glida,kila,stampa
leg,promenera,ila,vanka,stiga
arm,gripa,dunka,banka,grabba
leg,tassa,halta,cykla,skejta
arm,peta,svabba,fila,snärta
arm,polera,rista,piska,klippa
leg,traska,snubbla,vingla,vackla
leg,kliva,tåga,halka,skynda
arm,linda,nypa,pilla,putta
arm,repa,norpa,borsta,karva
arm,klappa,skala,slunga,klicka
leg,smyga,hoppa,knalla,skrida
arm,rota,bulta,ösa,slipa
leg,ragla,flanera,marschera,löpa
