type,word1,word2,word3,word4
arm,repa,norpa,borsta,karva
arm,klappa,skala,slunga,klicka
leg,tassa,halta,cykla,skejta
leg,ragla,flanera,marschera,löpa
leg,fly,pinna,vandra,svassa
arm,skura,signera,vika,daska
leg,snava,strutta,stega,ränna
leg,gå,ströva,sparka,knäa
arm,klösa,hacka,fånga,knacka
leg,stövla,springa,svaja,skutta
arm,gripa,dunka,banka,grabba
arm,knycka,hissa,tvätta,slå
arm,linda,nypa,pilla,putta
leg,traska,snubbla,vingla,vackla
arm,kasta,skrubba,fläta,skyffla
arm,vira,gnugga,torka,rycka
leg,vada,trippa,stå,linka
arm,peta,svabba,fila,snärta
arm,rota,bulta,ösa,slipa
leg,stappla,glida,kila,stampa
leg,promenera,ila,vanka,stiga
arm,sno,greppa,plocka,hiva
leg,trampa,jogga,lunka,rusa
leg,kliva,tåga,halka,skynda
leg,smyga,hoppa,knalla,skrida
arm,polera,rista,piska,klippa
