type,word1,word2,word3,word4
leg,traska,pinna,kliva,ströva
leg,svaja,ila,stå,vada
arm,greppa,knycka,skura,linda
leg,vandra,flanera,stappla,vanka
arm,torka,fläta,snärta,klösa
arm,nypa,borsta,karva,svabba
leg,marschera,ränna,stövla,stega
arm,polera,gnugga,dunka,skrubba
arm,skala,vika,slunga,peta
arm,pilla,bulta,plocka,klappa
leg,strutta,smyga,trippa,lunka
leg,halka,fly,skejta,snava
leg,skrida,vackla,hoppa,stiga
arm,skyffla,norpa,tvätta,klippa
leg,jogga,knalla,stampa,halta
arm,vira,fila,signera,gripa
arm,slå,sno,repa,fånga
leg,trampa,löpa,rusa,gå
arm,putta,daska,rycka,ösa
leg,vingla,knäa,ragla,cykla
leg,springa,tåga,snubbla,glida
arm,grabba,knacka,hissa,rota
leg,skutta,tassa,promenera,sparka
arm,rista,kasta,slipa,klicka
arm,banka,piska,hiva,hacka
leg,skynda,linka,svassa,kila
