type,word1,word2,word3,word4
leg,svaja,vackla,flanera,kila
arm,skala,signera,hissa,plocka
leg,gå,knäa,pinna,linka
arm,klappa,pilla,banka,putta
leg,tassa,lunka,kliva,halka
arm,svabba,nypa,fila,borsta
leg,springa,stappla,stövla,svassa
leg,vandra,stampa,skejta,ströva
arm,fläta,kasta,piska,karva
leg,fly,tåga,stega,strutta
leg,trampa,traska,skrida,vanka
arm,greppa,slunga,fånga,norpa
leg,ila,snubbla,skynda,smyga
leg,jogga,halta,marschera,rusa
arm,knacka,gnugga,skrubba,skura
arm,ösa,snärta,rota,polera
arm,bulta,skyffla,klippa,klösa
leg,glida,ragla,stå,stiga
arm,vika,gripa,slå,torka
arm,hacka,sno,knycka,slipa
leg,promenera,knalla,hoppa,cykla
arm,linda,grabba,klicka,vira
leg,löpa,ränna,skutta,sparka
leg,vada,trippa,vingla,snava
arm,tvätta,hiva,peta,rista
arm,repa,rycka,daska,dunka
