type,word1,word2,word3,word4
arm,putta,daska,rycka,ösa
leg,vingla,knäa,ragla,cykla
leg,vandra,flanera,stappla,vanka
arm,rista,kasta,slipa,klicka
arm,greppa,knycka,skura,linda
arm,polera,gnugga,dunka,skrubba
leg,jogga,knalla,stampa,halta
leg,halka,fly,skejta,snava
arm,pilla,bulta,plocka,klappa
arm,torka,fläta,snärta,klösa
arm,slå,sno,repa,fånga
leg,marschera,ränna,stövla,stega
arm,nypa,borsta,karva,svabba
arm,vira,fila,signera,gripa
leg,springa,tåga,snubbla,glida
leg,skutta,tassa,promenera,sparka
leg,skynda,linka,svassa,kila
arm,grabba,knacka,hissa,rota
leg,strutta,smyga,trippa,lunka
arm,skyffla,norpa,tvätta,klippa
leg,traska,pinna,kliva,ströva
arm,banka,piska,hiva,hacka
arm,skala,vika,slunga,peta
leg,trampa,löpa,rusa,gå
leg,skrida,vackla,hoppa,stiga
leg,svaja,ila,stå,vada
