type,word1,word2,word3,word4
leg,ila,snubbla,skynda,smyga
leg,fly,tåga,stega,strutta
arm,ösa,snärta,rota,polera
leg,springa,stappla,stövla,svassa
leg,löpa,ränna,skutta,sparka
leg,promenera,knalla,hoppa,cykla
arm,fläta,kasta,piska,karva
leg,jogga,halta,marschera,rusa
leg,glida,ragla,stå,stiga
arm,tvätta,hiva,peta,rista
arm,vika,gripa,slå,torka
arm,svabba,nypa,fila,borsta
leg,vada,trippa,vingla,snava
arm,hacka,sno,knycka,slipa
leg,tassa,lunka,kliva,halka
leg,svaja,vackla,flanera,kila
arm,repa,rycka,daska,dunka
arm,bulta,skyffla,klippa,klösa
arm,linda,grabba,klicka,vira
leg,vandra,stampa,skejta,ströva
arm,greppa,slunga,fånga,norpa
arm,knacka,gnugga,skrubba,skura
leg,gå,knäa,pinna,linka
arm,skala,signera,hissa,plocka
leg,trampa,traska,skrida,vanka
arm,klappa,pilla,banka,putta
