type,word1,word2,word3,word4
leg,halka,fly,skejta,snava
arm,torka,fläta,snärta,klösa
leg,springa,tåga,snubbla,glida
arm,grabba,knacka,hissa,rota
leg,skynda,linka,svassa,kila
arm,rista,kasta,slipa,klicka
arm,nypa,borsta,karva,svabba
leg,vingla,knäa,ragla,cykla
arm,banka,piska,hiva,hacka
arm,skala,vika,slunga,peta
leg,marschera,ränna,stövla,stega
leg,svaja,ila,stå,vada
leg,trampa,löpa,rusa,gå
arm,pilla,bulta,plocka,klappa
arm,polera,gnugga,dunka,skrubba
leg,skrida,vackla,hoppa,stiga
leg,traska,pinna,kliva,ströva
arm,slå,sno,repa,fånga
leg,skutta,tassa,promenera,sparka
arm,putta,daska,rycka,ösa
arm,vira,fila,signera,gripa
arm,skyffla,norpa,tvätta,klippa
leg,jogga,knalla,stampa,halta
arm,greppa,knycka,skura,linda
leg,strutta,smyga,trippa,lunka
leg,vandra,flanera,stappla,vanka
