type,word1,word2,word3,word4
arm,knacka,gnugga,skrubba,skura
leg,promenera,knalla,hoppa,cykla
arm,bulta,skyffla,klippa,klösa
arm,repa,rycka,daska,dunka
leg,glida,ragla,stå,stiga
arm,svabba,nypa,fila,borsta
leg,vandra,stampa,skejta,ströva
arm,skala,signera,hissa,plocka
arm,ösa,snärta,rota,polera
leg,löpa,ränna,skutta,sparka
leg,trampa,traska,skrida,vanka
leg,springa,stappla,stövla,svassa
arm,klappa,pilla,banka,putta
leg,tassa,lunka,kliva,halka
arm,greppa,slunga,fånga,norpa
arm,vika,gripa,slå,torka
arm,hacka,sno,knycka,slipa
leg,vada,trippa,vingla,snava
leg,fly,tåga,stega,strutta
leg,jogga,halta,marschera,rusa
arm,linda,grabba,klicka,vira
arm,tvätta,hiva,peta,rista
leg,svaja,vackla,flanera,kila
leg,gå,knäa,pinna,linka
leg,ila,snubbla,skynda,smyga
arm,fläta,kasta,piska,karva
