type,word1,word2,word3,word4
arm,svabba,nypa,fila,borsta
arm,greppa,slunga,fånga,norpa
leg,promenera,knalla,hoppa,cykla
arm,knacka,gnugga,skrubba,skura
leg,gå,knäa,pinna,linka
arm,ösa,snärta,rota,polera
leg,svaja,vackla,flanera,kila
arm,hacka,sno,knycka,slipa
arm,linda,grabba,klicka,vira
leg,vandra,stampa,skejta,ströva
arm,fläta,kasta,piska,karva
arm,repa,rycka,daska,dunka
leg,tassa,lunka,kliva,halka
leg,ila,snubbla,skynda,smyga
leg,glida,ragla,stå,stiga
arm,skala,signera,hissa,plocka
leg,fly,tåga,stega,strutta
arm,bulta,skyffla,klippa,klösa
leg,springa,stappla,stövla,svassa
arm,tvätta,hiva,peta,rista
leg,löpa,ränna,skutta,sparka
arm,klappa,pilla,banka,putta
leg,jogga,halta,marschera,rusa
leg,vada,trippa,vingla,snava
arm,vika,gripa,slå,torka
leg,trampa,traska,skrida,vanka
