type,word1,word2,word3,word4
arm,bulta,skyffla,klippa,klösa
leg,vada,trippa,vingla,snava
arm,knacka,gnugga,skrubba,skura
arm,klappa,pilla,banka,putta
arm,tvätta,hiva,peta,rista
leg,promenera,knalla,hoppa,cykla
arm,greppa,slunga,fånga,norpa
arm,vika,gripa,slå,torka
leg,ila,snubbla,skynda,smyga
leg,tassa,lunka,kliva,halka
leg,gå,knäa,pinna,linka
arm,ösa,snärta,rota,polera
leg,svaja,vackla,flanera,kila
arm,repa,rycka,daska,dunka
arm,svabba,nypa,fila,borsta
leg,springa,stappla,stövla,svassa
leg,jogga,halta,marschera,rusa
arm,linda,grabba,klicka,vira
leg,trampa,traska,skrida,vanka
leg,vandra,stampa,skejta,ströva
leg,glida,ragla,stå,stiga
arm,skala,signera,hissa,plocka
arm,fläta,kasta,piska,karva
arm,hacka,sno,knycka,slipa
leg,fly,tåga,stega,strutta
leg,löpa,ränna,skutta,sparka
