type,word1,word2,word3,word4
arm,bulta,skyffla,klippa,klösa
leg,vandra,stampa,skejta,ströva
leg,gå,knäa,pinna,linka
arm,repa,rycka,daska,dunka
arm,skala,signera,hissa,plocka
leg,tassa,lunka,kliva,halka
arm,tvätta,hiva,peta,rista
leg,glida,ragla,stå,stiga
leg,svaja,vackla,flanera,kila
leg,ila,snubbla,skynda,smyga
arm,fläta,kasta,piska,karva
arm,linda,grabba,klicka,vira
leg,trampa,traska,skrida,vanka
arm,greppa,slunga,fånga,norpa
arm,klappa,pilla,banka,putta
leg,fly,tåga,stega,strutta
arm,vika,gripa,slå,torka
arm,hacka,sno,knycka,slipa
leg,vada,trippa,vingla,snava
leg,löpa,ränna,skutta,sparka
arm,ösa,snärta,rota,polera
leg,promenera,knalla,hoppa,cykla
leg,jogga,halta,marschera,rusa
arm,svabba,nypa,fila,borsta
leg,springa,stappla,stövla,svassa
arm,knacka,gnugga,skrubba,skura
