type,word1,word2,word3,word4
leg,svaja,ila,stå,vada
arm,rista,kasta,slipa,klicka
leg,springa,tåga,snubbla,glida
leg,traska,pinna,kliva,ströva
arm,skala,vika,slunga,peta
leg,trampa,löpa,rusa,gå
leg,vandra,flanera,stappla,vanka
arm,greppa,knycka,skura,linda
arm,skyffla,norpa,tvätta,klippa
leg,jogga,knalla,stampa,halta
leg,strutta,smyga,trippa,lunka
arm,vira,fila,signera,gripa
arm,nypa,borsta,karva,svabba
leg,skynda,linka,svassa,kila
arm,torka,fläta,snärta,klösa
arm,putta,daska,rycka,ösa
leg,marschera,ränna,stövla,stega
leg,skrida,vackla,hoppa,stiga
leg,skutta,tassa,promenera,sparka
arm,grabba,knacka,hissa,rota
leg,vingla,knäa,ragla,cykla
arm,banka,piska,hiva,hacka
leg,halka,fly,skejta,snava
arm,pilla,bulta,plocka,klappa
arm,slå,sno,repa,fånga
arm,polera,gnugga,dunka,skrubba
