type,word1,word2,word3,word4
leg,skynda,linka,svassa,kila
leg,vingla,knäa,ragla,cykla
arm,pilla,bulta,plocka,klappa
arm,skala,vika,slunga,peta
leg,halka,fly,skejta,snava
leg,springa,tåga,snubbla,glida
arm,rista,kasta,slipa,klicka
leg,skrida,vackla,hoppa,stiga
leg,jogga,knalla,stampa,halta
leg,strutta,smyga,trippa,lunka
arm,greppa,knycka,skura,linda
leg,traska,pinna,kliva,ströva
arm,polera,gnugga,dunka,skrubba
arm,torka,fläta,snärta,klösa
leg,trampa,löpa,rusa,gå
leg,svaja,ila,stå,vada
arm,putta,daska,rycka,ösa
leg,marschera,ränna,stövla,stega
arm,slå,sno,repa,fånga
arm,skyffla,norpa,tvätta,klippa
arm,grabba,knacka,hissa,rota
leg,vandra,flanera,stappla,vanka
arm,nypa,borsta,karva,svabba
arm,vira,fila,signera,gripa
arm,banka,piska,hiva,hacka
leg,skutta,tassa,promenera,sparka
