type,word1,word2,word3,word4
arm,klappa,skala,slunga,klicka
arm,repa,norpa,borsta,karva
leg,trampa,jogga,lunka,rusa
arm,peta,svabba,fila,snärta
leg,stövla,springa,svaja,skutta
arm,rota,bulta,ösa,slipa
leg,ragla,flanera,marschera,löpa
leg,traska,snubbla,vingla,vackla
arm,kasta,skrubba,fläta,skyffla
arm,polera,rista,piska,klippa
leg,fly,pinna,vandra,svassa
leg,tassa,halta,cykla,skejta
arm,vira,gnugga,torka,rycka
leg,gå,ströva,sparka,knäa
leg,promenera,ila,vanka,stiga
arm,sno,greppa,plocka,hiva
leg,snava,strutta,stega,ränna
arm,linda,nypa,pilla,putta
arm,skura,signera,vika,daska
arm,gripa,dunka,banka,grabba
leg,vada,trippa,stå,linka
arm,klösa,hacka,fånga,knacka
leg,stappla,glida,kila,stampa
arm,knycka,hissa,tvätta,slå
leg,kliva,tåga,halka,skynda
leg,smyga,hoppa,knalla,skrida
