type,word1,word2,word3,word4
arm,svabba,nypa,fila,borsta
arm,fläta,kasta,piska,karva
leg,fly,tåga,stega,strutta
arm,skala,signera,hissa,plocka
leg,trampa,traska,skrida,vanka
leg,vada,trippa,vingla,snava
arm,tvätta,hiva,peta,rista
arm,ösa,snärta,rota,polera
arm,bulta,skyffla,klippa,klösa
leg,promenera,knalla,hoppa,cykla
arm,repa,rycka,daska,dunka
leg,jogga,halta,marschera,rusa
leg,tassa,lunka,kliva,halka
leg,glida,ragla,stå,stiga
arm,knacka,gnugga,skrubba,skura
leg,gå,knäa,pinna,linka
arm,klappa,pilla,banka,putta
leg,springa,stappla,stövla,svassa
arm,linda,grabba,klicka,vira
leg,ila,snubbla,skynda,smyga
arm,greppa,slunga,fånga,norpa
arm,vika,gripa,slå,torka
leg,löpa,ränna,skutta,sparka
arm,hacka,sno,knycka,slipa
leg,vandra,stampa,skejta,ströva
leg,svaja,vackla,flanera,kila
