type,word1,word2,word3,word4
leg,trampa,löpa,rusa,gå
arm,pilla,bulta,plocka,klappa
leg,skrida,vackla,hoppa,stiga
leg,vingla,knäa,ragla,cykla
leg,marschera,ränna,stövla,stega
arm,skyffla,norpa,tvätta,klippa
leg,springa,tåga,snubbla,glida
leg,vandra,flanera,stappla,vanka
arm,banka,piska,hiva,hacka
leg,svaja,ila,stå,vada
arm,greppa,knycka,skura,linda
leg,strutta,smyga,trippa,lunka
arm,vira,fila,signera,gripa
leg,halka,fly,skejta,snava
arm,slå,sno,repa,fånga
leg,traska,pinna,kliva,ströva
arm,rista,kasta,slipa,klicka
arm,putta,daska,rycka,ösa
leg,jogga,knalla,stampa,halta
arm,polera,gnugga,dunka,skrubba
arm,skala,vika,slunga,peta
leg,skynda,linka,svassa,kila
arm,grabba,knacka,hissa,rota
arm,nypa,borsta,karva,svabba
leg,skutta,tassa,promenera,sparka
arm,torka,fläta,snärta,klösa
