type,word1,word2,word3,word4
leg,tassa,lunka,kliva,halka
arm,ösa,snärta,rota,polera
arm,repa,rycka,daska,dunka
arm,svabba,nypa,fila,borsta
leg,vandra,stampa,skejta,ströva
arm,greppa,slunga,fånga,norpa
arm,klappa,pilla,banka,putta
arm,hacka,sno,knycka,slipa
leg,fly,tåga,stega,strutta
arm,linda,grabba,klicka,vira
leg,springa,stappla,stövla,svassa
leg,löpa,ränna,skutta,sparka
leg,glida,ragla,stå,stiga
arm,skala,signera,hissa,plocka
leg,jogga,halta,marschera,rusa
arm,bulta,skyffla,klippa,klösa
leg,trampa,traska,skrida,vanka
leg,vada,trippa,vingla,snava
arm,vika,gripa,slå,torka
leg,ila,snubbla,skynda,smyga
arm,fläta,kasta,piska,karva
leg,promenera,knalla,hoppa,cykla
arm,knacka,gnugga,skrubba,skura
arm,tvätta,hiva,peta,rista
leg,svaja,vackla,flanera,kila
leg,gå,knäa,pinna,linka
