type,word1,word2,word3,word4
arm,putta,daska,rycka,ösa
leg,vandra,flanera,stappla,vanka
leg,svaja,ila,stå,vada
leg,skutta,tassa,promenera,sparka
arm,slå,sno,repa,fånga
leg,strutta,smyga,trippa,lunka
arm,pilla,bulta,plocka,klappa
arm,skyffla,norpa,tvätta,klippa
leg,halka,fly,skejta,snava
leg,traska,pinna,kliva,ströva
leg,skrida,vackla,hoppa,stiga
arm,nypa,borsta,karva,svabba
arm,vira,fila,signera,gripa
arm,torka,fläta,snärta,klösa
leg,marschera,ränna,stövla,stega
arm,skala,vika,slunga,peta
arm,grabba,knacka,hissa,rota
leg,springa,tåga,snubbla,glida
leg,skynda,linka,svassa,kila
arm,rista,kasta,slipa,klicka
leg,vingla,knäa,ragla,cykla
leg,trampa,löpa,rusa,gå
leg,jogga,knalla,stampa,halta
arm,greppa,knycka,skura,linda
arm,banka,piska,hiva,hacka
arm,polera,gnugga,dunka,skrubba
