type,word1,word2,word3,word4
arm,rota,bulta,ösa,slipa
arm,polera,rista,piska,klippa
leg,snava,strutta,stega,ränna
leg,traska,snubbla,vingla,vackla
leg,smyga,hoppa,knalla,skrida
arm,peta,svabba,fila,snärta
leg,vada,trippa,stå,linka
arm,sno,greppa,plocka,hiva
leg,tassa,halta,cykla,skejta
arm,gripa,dunka,banka,grabba
arm,repa,norpa,borsta,karva
arm,kasta,skrubba,fläta,skyffla
leg,kliva,tåga,halka,skynda
arm,vira,gnugga,torka,rycka
leg,trampa,jogga,lunka,rusa
leg,stappla,glida,kila,stampa
leg,stövla,springa,svaja,skutta
arm,knycka,hissa,tvätta,slå
arm,skura,signera,vika,daska
leg,fly,pinna,vandra,svassa
arm,linda,nypa,pilla,putta
arm,klappa,skala,slunga,klicka
leg,ragla,flanera,marschera,löpa
arm,klösa,hacka,fånga,knacka
leg,promenera,ila,vanka,stiga
leg,gå,ströva,sparka,knäa
