type,word1,word2,word3,word4
leg,jogga,halta,marschera,rusa
arm,tvätta,hiva,peta,rista
arm,repa,rycka,daska,dunka
leg,vada,trippa,vingla,snava
leg,promenera,knalla,hoppa,cykla
arm,fläta,kasta,piska,karva
leg,vandra,stampa,skejta,ströva
leg,ila,snubbla,skynda,smyga
arm,linda,grabba,klicka,vira
arm,knacka,gnugga,skrubba,skura
leg,fly,tåga,stega,strutta
arm,bulta,skyffla,klippa,klösa
leg,gå,knäa,pinna,linka
leg,tassa,lunka,kliva,halka
arm,skala,signera,hissa,plocka
arm,vika,gripa,slå,torka
leg,svaja,vackla,flanera,kila
arm,ösa,snärta,rota,polera
arm,hacka,sno,knycka,slipa
arm,greppa,slunga,fånga,norpa
leg,springa,stappla,stövla,svassa
leg,trampa,traska,skrida,vanka
arm,svabba,nypa,fila,borsta
leg,löpa,ränna,skutta,sparka
leg,glida,ragla,stå,stiga
arm,klappa,pilla,banka,putta
