type,word1,word2,word3,word4
arm,knacka,gnugga,skrubba,skura
leg,promenera,knalla,hoppa,cykla
leg,tassa,lunka,kliva,halka
arm,repa,rycka,daska,dunka
arm,linda,grabba,klicka,vira
leg,fly,tåga,stega,strutta
arm,vika,gripa,slå,torka
leg,vada,trippa,vingla,snava
arm,tvätta,hiva,peta,rista
leg,glida,ragla,stå,stiga
arm,bulta,skyffla,klippa,klösa
arm,hacka,sno,knycka,slipa
leg,jogga,halta,marschera,rusa
leg,springa,stappla,stövla,svassa
arm,skala,signera,hissa,plocka
leg,gå,knäa,pinna,linka
leg,vandra,stampa,skejta,ströva
arm,fläta,kasta,piska,karva
arm,greppa,slunga,fånga,norpa
leg,löpa,ränna,skutta,sparka
arm,svabba,nypa,fila,borsta
arm,klappa,pilla,banka,putta
leg,trampa,traska,skrida,vanka
arm,ösa,snärta,rota,polera
leg,ila,snubbla,skynda,smyga
leg,svaja,vackla,flanera,kila
