type,word1,word2,word3,word4
arm,peta,svabba,fila,snärta
leg,snava,strutta,stega,ränna
arm,polera,rista,piska,klippa
arm,linda,nypa,pilla,putta
leg,smyga,hoppa,knalla,skrida
leg,gå,ströva,sparka,knäa
arm,repa,norpa,borsta,karva
arm,knycka,hissa,tvätta,slå
leg,traska,snubbla,vingla,vackla
leg,promenera,ila,vanka,stiga
arm,klappa,skala,slunga,klicka
arm,kasta,skrubba,fläta,skyffla
leg,ragla,flanera,marschera,löpa
leg,fly,pinna,vandra,svassa
arm,rota,bulta,ösa,slipa
leg,tassa,halta,cykla,skejta
arm,skura,signera,vika,daska
arm,sno,greppa,plocka,hiva
arm,klösa,hacka,fånga,knacka
leg,kliva,tåga,halka,skynda
leg,stappla,glida,kila,stampa
arm,gripa,dunka,banka,grabba
arm,vira,gnugga,torka,rycka
leg,vada,trippa,stå,linka
leg,stövla,springa,svaja,skutta
leg,trampa,jogga,lunka,rusa
