type,word1,word2,word3,word4
arm,rista,kasta,slipa,klicka
leg,jogga,knalla,stampa,halta
arm,slå,sno,repa,fånga
arm,grabba,knacka,hissa,rota
arm,torka,fläta,snärta,klösa
leg,halka,fly,skejta,snava
arm,pilla,bulta,plocka,klappa
leg,springa,tåga,snubbla,glida
leg,traska,pinna,kliva,ströva
arm,greppa,knycka,skura,linda
arm,nypa,borsta,karva,svabba
leg,skynda,linka,svassa,kila
leg,skrida,vackla,hoppa,stiga
arm,skala,vika,slunga,peta
arm,banka,piska,hiva,hacka
arm,putta,daska,rycka,ösa
leg,trampa,löpa,rusa,gå
leg,skutta,tassa,promenera,sparka
arm,polera,gnugga,dunka,skrubba
leg,marschera,ränna,stövla,stega
leg,vandra,flanera,stappla,vanka
leg,strutta,smyga,trippa,lunka
arm,skyffla,norpa,tvätta,klippa
leg,svaja,ila,stå,vada
arm,vira,fila,signera,gripa
leg,vingla,knäa,ragla,cykla
