type,word1,word2,word3,word4
arm,bulta,skyffla,klippa,klösa
leg,springa,stappla,stövla,svassa
arm,vika,gripa,slå,torka
arm,skala,signera,hissa,plocka
leg,ila,snubbla,skynda,smyga
arm,ösa,snärta,rota,polera
arm,klappa,pilla,banka,putta
leg,vandra,stampa,skejta,ströva
leg,gå,knäa,pinna,linka
leg,tassa,lunka,kliva,halka
arm,fläta,kasta,piska,karva
arm,svabba,nypa,fila,borsta
leg,svaja,vackla,flanera,kila
leg,promenera,knalla,hoppa,cykla
leg,vada,trippa,vingla,snava
arm,knacka,gnugga,skrubba,skura
arm,hacka,sno,knycka,slipa
leg,fly,tåga,stega,strutta
arm,tvätta,hiva,peta,rista
arm,linda,grabba,klicka,vira
leg,trampa,traska,skrida,vanka
arm,repa,rycka,daska,dunka
leg,glida,ragla,stå,stiga
arm,greppa,slunga,fånga,norpa
leg,jogga,halta,marschera,rusa
leg,löpa,ränna,skutta,sparka
