type,word1,word2,word3,word4
leg,vingla,knäa,ragla,cykla
arm,torka,fläta,snärta,klösa
leg,strutta,smyga,trippa,lunka
arm,pilla,bulta,plocka,klappa
arm,vira,fila,signera,gripa
arm,greppa,knycka,skura,linda
leg,svaja,ila,stå,vada
arm,skyffla,norpa,tvätta,klippa
leg,jogga,knalla,stampa,halta
arm,nypa,borsta,karva,svabba
arm,skala,vika,slunga,peta
leg,vandra,flanera,stappla,vanka
leg,halka,fly,skejta,snava
arm,slå,sno,repa,fånga
leg,trampa,löpa,rusa,gå
leg,marschera,ränna,stövla,stega
arm,putta,daska,rycka,ösa
leg,skutta,tassa,promenera,sparka
arm,banka,piska,hiva,hacka
arm,grabba,knacka,hissa,rota
arm,polera,gnugga,dunka,skrubba
leg,skynda,linka,svassa,kila
arm,rista,kasta,slipa,klicka
leg,traska,pinna,kliva,ströva
leg,springa,tåga,snubbla,glida
leg,skrida,vackla,hoppa,stiga
