type,word1,word2,word3,word4
leg,vada,trippa,stå,linka
arm,skura,signera,vika,daska
arm,polera,rista,piska,klippa
arm,sno,greppa,plocka,hiva
leg,traska,snubbla,vingla,vackla
arm,kasta,skrubba,fläta,skyffla
leg,tassa,halta,cykla,skejta
leg,gå,ströva,sparka,knäa
arm,klappa,skala,slunga,klicka
leg,smyga,hoppa,knalla,skrida
arm,vira,gnugga,torka,rycka
arm,repa,norpa,borsta,karva
arm,knycka,hissa,tvätta,slå
leg,snava,strutta,stega,ränna
arm,linda,nypa,pilla,putta
leg,ragla,flanera,marschera,löpa
leg,promenera,ila,vanka,stiga
arm,klösa,hacka,fånga,knacka
arm,gripa,dunka,banka,grabba
leg,trampa,jogga,lunka,rusa
arm,peta,svabba,fila,snärta
leg,stövla,springa,svaja,skutta
arm,rota,bulta,ösa,slipa
leg,kliva,tåga,halka,skynda
leg,fly,pinna,vandra,svassa
leg,stappla,glida,kila,stampa
