type,word1,word2,word3,word4
arm,svabba,nypa,fila,borsta
arm,klappa,pilla,banka,putta
arm,linda,grabba,klicka,vira
leg,vada,trippa,vingla,snava
leg,springa,stappla,stövla,svassa
arm,repa,rycka,daska,dunka
leg,svaja,vackla,flanera,kila
leg,promenera,knalla,hoppa,cykla
leg,ila,snubbla,skynda,smyga
arm,greppa,slunga,fånga,norpa
arm,knacka,gnugga,skrubba,skura
arm,bulta,skyffla,klippa,klösa
leg,jogga,halta,marschera,rusa
leg,trampa,traska,skrida,vanka
arm,fläta,kasta,piska,karva
leg,löpa,ränna,skutta,sparka
leg,fly,tåga,stega,strutta
leg,glida,ragla,stå,stiga
arm,vika,gripa,slå,torka
arm,hacka,sno,knycka,slipa
leg,tassa,lunka,kliva,halka
arm,skala,signera,hissa,plocka
arm,ösa,snärta,rota,polera
leg,vandra,stampa,skejta,ströva
arm,tvätta,hiva,peta,rista
leg,gå,knäa,pinna,linka
