type,word1,word2,word3,word4
leg,smyga,hoppa,knalla,skrida
arm,skura,signera,vika,daska
leg,fly,pinna,vandra,svassa
arm,peta,svabba,fila,snärta
arm,sno,greppa,plocka,hiva
arm,polera,rista,piska,klippa
leg,promenera,ila,vanka,stiga
leg,stövla,springa,svaja,skutta
leg,traska,snubbla,vingla,vackla
arm,klösa,hacka,fånga,knacka
arm,vira,gnugga,torka,rycka
leg,stappla,glida,kila,stampa
leg,tassa,halta,cykla,skejta
arm,repa,norpa,borsta,karva
arm,klappa,skala,slunga,klicka
leg,gå,ströva,sparka,knäa
leg,kliva,tåga,halka,skynda
leg,snava,strutta,stega,ränna
arm,kasta,skrubba,fläta,skyffla
leg,vada,trippa,stå,linka
arm,gripa,dunka,banka,grabba
arm,linda,nypa,pilla,putta
arm,knycka,hissa,tvätta,slå
leg,ragla,flanera,marschera,löpa
arm,rota,bulta,ösa,slipa
leg,trampa,jogga,lunka,rusa
